Station,Stage
860.32086,-75.71608
864.23547,-77.94412
867.88442,-78.72651
871.20388,-80.25084
875.01039,-79.94967
878.94006,-80.69468
882.58462,-82.28461
886.17926,-84.75952
889.46937,-84.44498
892.92146,-85.27751
896.60873,-86.30061
900.21279,-88.46333
903.68372,-88.21364
907.16241,-88.5431
910.89903,-88.21364
914.58241,-89.36027
918.51209,-90.53837
922.59426,-89.84025
927.07856,-92.21935
931.48298,-93.20788
936.14253,-94.15689
940.97072,-95.59719
945.70792,-96.21698
950.77517,-97.24674
955.91509,-98.19765
960.98733,-99.51881
965.81551,-100.06715
970.9649,-99.76627
976.25573,-101.38016
981.75457,-102.19021
987.00268,-103.59008
992.09824,-104.00802
997.0845,-103.92278
1001.97091,-104.82686
1006.54723,-104.93875
1010.82567,-103.50073
1014.67698,-106.11091
1018.05403,-106.50922
1020.88137,-106.0204
1023.55785,-105.99163
1025.99137,-106.38856
1028.39105,-106.307
1030.91165,-106.307
1033.38233,-106.51953
1035.95728,-105.92876
1038.29538,-105.22296
1040.61071,-106.22572
1042.69694,-106.54305
1045.40998,-106.33332
1048.15409,-106.14832
1050.69628,-106.831
1053.2601,-106.33873
1056.06467,-106.84801
1059.16601,-106.75349
1062.26404,-106.63109
1065.2245,-106.46886
1067.69017,-106.7435
1069.95115,-106.22974
1072.24045,-106.04894
1074.57245,-106.95135
1076.84343,-106.63139
1079.16766,-106.45633
1081.48301,-106.3386
1083.5981,-106.3386
1085.59726,-106.54305
1087.93202,-106.33332
1090.84253,-105.92387
1093.84513,-105.62388
1096.73455,-105.4365
1099.63064,-104.63777
1102.26714,-104.30007
1105.10112,-104.37785
1107.94342,-104.27965
1110.98042,-103.95883
1114.66254,-103.66407
1118.50109,-103.6382
1122.69296,-102.46584
1127.15884,-102.33682
1131.31686,-102.50588
1135.75,-101.52557
1140.34179,-102.9131
1145.26252,-101.12832
1150.566,-100.84074
1156.0925,-100.14154
1161.23181,-98.5839
1165.9379,-98.07929
1170.51751,-98.62813
1175.10489,-98.52453
1179.58854,-97.65215
1183.66392,-97.51295
1187.69492,-91.91195
1191.8008,-95.83037
1195.65705,-95.63463
1199.51275,-93.80316
1203.56035,-94.02296
1207.54085,-93.83764
1211.69109,-92.56282
1215.8208,-92.42081
1219.95773,-90.9539
1224.20504,-89.48331
1228.29981,-91.61753
1232.43897,-87.23756
1236.68685,-87.077
1241.07896,-86.61688
1245.30299,-85.96383
1249.61411,-85.15744
1254.09775,-84.30458
1258.77166,-83.39039
1263.7207,-82.8521
1268.86944,-81.44385
1274.10581,-80.13068
1279.35717,-79.59744
1284.67288,-78.96932
1289.61582,-77.65291
1294.78008,-77.08997
1300.4863,-77.23222
1306.38944,-76.91596
1312.0973,-74.00961
1317.62712,-74.25995
1322.80358,-74.45364
1328.43768,-73.49198
1334.08953,-73.23901
1339.95327,-72.61749
1345.34941,-71.81646
1349.86024,-70.8616
1354.20856,-70.27135
1358.01826,-68.00736
1361.89453,-67.19227
1365.49012,-66.45654
1368.8677,-65.8637
1372.26358,-65.35057
1375.65113,-64.96694
1379.47079,-64.64715
1383.35925,-66.31495
1387.03248,-66.0185
1390.94478,-66.10308
1394.9425,-65.81152
1399.32741,-65.49875
1403.72729,-64.82192
1408.009,-64.29626
1412.32343,-63.91715
1416.5735,-63.33249
1420.92342,-63.36047
1425.08749,-61.82282
1429.0075,-60.57526
1432.78551,-60.24361
1436.56129,-58.80825
1440.51512,-57.93418
1444.56325,-56.97953
1448.76613,-56.08149
1452.73105,-55.50462
1456.72814,-54.31705
1460.67364,-53.92652
1464.98079,-51.74618
1469.62743,-50.65665
1474.18808,-50.53725
1478.26336,-48.95871
1482.41741,-48.81738
1486.61638,-47.94717
1490.65172,-46.9925
1494.71869,-46.89892
1498.91492,-46.21708
1503.03463,-45.89573
1507.08389,-44.78352
1511.29516,-44.4866
1515.86755,-43.85843
1520.54199,-41.74886
1525.16152,-41.25764
1529.65734,-42.21737
1534.37225,-46.42205
1539.06438,-46.89639
1543.64114,-47.66264
1548.062,-47.7605
1552.29373,-48.02521
1556.53488,-48.59197
1560.73722,-48.59483
1565.06269,-50.7832
1569.45751,-54.83232
1573.83735,-54.77468
1578.30927,-53.0014
1582.77287,-53.00921
1587.27198,-53.83214
1591.68898,-54.91629
1596.09266,-55.47022
1600.1674,-54.77425
1604.29263,-54.65923
1608.23092,-55.23644
1612.13538,-54.69277
1616.00767,-54.66987
1619.83836,-54.17462
1623.45161,-53.54666
1626.96834,-52.90508
1630.54777,-52.85952
1634.20041,-52.57458
1637.87135,-51.7764
1641.57947,-52.17133
1645.14891,-51.74655
1648.61129,-51.65224
1652.2018,-51.60471
1655.96095,-51.33853
1659.63411,-51.3514
1663.3472,-50.8348
1666.87946,-51.07169
1670.50601,-50.56777
1673.74484,-50.76918
1677.2122,-50.21534
1680.76778,-50.12068
1684.33443,-50.38855
1687.83118,-49.9929
1691.0894,-49.87658
1694.58337,-49.90421
1698.0729,-49.64694
1701.63844,-49.14176
1705.08748,-47.51663
1708.49659,-48.37476
1711.90015,-47.495
1715.23882,-47.17968
1718.5725,-47.05275
1721.95277,-47.05275
1725.37407,-46.85997
1728.69442,-46.81367
1732.11185,-46.82268
1735.55646,-46.82268
1738.95171,-46.76009
1742.36803,-46.31854
1745.9319,-45.76687
1749.48523,-45.68033
1753.13785,-44.92632
1756.85203,-45.49814
1760.63443,-44.91762
1764.3231,-44.767
1768.00177,-44.58022
1771.86018,-44.22007
1775.90719,-42.22141
1780.10453,-43.19955
1784.24527,-42.39999
1788.72327,-42.54101
1793.46863,-42.35251
1798.23172,-42.23422
1803.1002,-41.99052
1807.75734,-41.75316
1812.3529,-41.69086
1816.68609,-41.15731
1820.66427,-40.86217
1824.54983,-40.56754
1828.30115,-40.56872
1832.17617,-40.33748
1835.94025,-40.09895
1839.98056,-39.73587
1843.99702,-38.02866
1848.29858,-38.68232
1852.79762,-38.60721
1857.51023,-38.13443
1862.41977,-38.0658
1867.40751,-37.82962
1872.43632,-37.77067
1877.55777,-37.30707
1882.96824,-37.17478
1888.25889,-37.18091
1893.63828,-36.94471
1898.98216,-36.65583
1904.46916,-36.58266
1909.98279,-36.35871
1915.67281,-36.4991
1921.26798,-36.1214
1926.90475,-36.26699
1932.56537,-36.10292
1938.26761,-36.42885
1944.27049,-36.48041
1950.27115,-36.9922
1956.47483,-37.06089
1962.48882,-36.88911
1968.57326,-37.04756
1974.76586,-36.89506
1981.21196,-37.33316
1988.03915,-37.33331
1994.81752,-38.02093
2001.53542,-38.63597
2008.27496,-38.77842
2015.34066,-38.55833
2022.29319,-38.02345
2029.17583,-38.19505
2035.80718,-37.74739
2042.27988,-37.51161
2048.65329,-37.44948
2055.04667,-36.70414
2061.5532,-36.5645
2067.79625,-35.88006
2074.09255,-34.28396
2080.3417,-32.76733
2086.62857,-33.67518
2092.71964,-32.55824
2099.03981,-31.66437
2105.19909,-31.47676
2111.23358,-29.98888
2117.20428,-28.65803
2123.30866,-27.96074
2129.38254,-27.42913
2135.51467,-25.96678
2141.71226,-25.24619
2147.97364,-23.46732
2154.33375,-23.06077
2160.68999,-21.90459
2167.25091,-20.81532
2173.82513,-19.01248
2180.24071,-18.138
2186.74504,-17.16216
2193.25548,-16.44124
2199.7121,-14.49309
2206.60971,-13.61282
2213.52063,-12.50916
2220.57467,-11.6933
2228.07249,-10.89302
2235.88319,-9.36573
2243.83423,-8.39654
2251.88345,-7.3737
2260.0242,-6.62701
2267.98634,-4.95331
2275.96456,-4.07673
2283.96774,-3.46541
2291.9992,-2.63788
2299.98629,-2.0135
2307.84911,-0.51839
2315.74189,0.11297
2323.49376,0.98569
2331.25783,1.59571
2339.19219,2.25388
2347.10826,2.86182
2355.02267,3.79732
2363.13622,4.37077
2371.57926,5.34088
2380.13768,6.26044
2388.46643,6.77972
2396.54889,7.44968
2404.49321,8.26904
2412.42201,8.51236
2420.26537,8.78655
2428.09042,9.18312
2435.92048,9.48307
2443.54863,10.40803
2450.98987,10.19459
2458.3368,10.24464
2465.27713,9.75167
2472.20691,9.52741
2479.074,9.3403
2485.67039,7.71558
2491.96112,7.3519
2498.11706,6.81305
2503.989,5.88047
2509.71338,5.38393
2515.21421,5.16676
2520.71115,4.906
2525.974,4.99295
2531.52307,4.87357
2537.03721,5.39443
2542.83426,5.56
2548.73726,5.95539
2554.53763,6.7338
2560.53269,7.22434
2566.24152,8.33939
2572.20663,8.88102
2578.37642,9.4122
2584.66548,10.17172
2590.90016,11.15145
2597.09712,11.6587
2603.15375,12.31948
2608.92474,13.47244
2614.53599,14.24171
2620.14004,15.42602
2625.6914,15.56271
2631.53951,16.11981
2637.21955,16.45411
2642.92565,16.9286
2648.42429,17.65322
2654.0189,17.96417
2659.85814,18.04029
2665.72289,18.3687
2671.46782,18.65868
2677.28543,19.16348
2683.03259,19.63466
2688.84188,19.99075
2694.76489,20.13923
2700.74505,20.26927
2706.71188,20.53097
2712.63101,20.50379
2718.46028,20.33977
2724.1503,20.01739
2729.67114,19.37045
2734.98562,18.74158
2740.05714,17.98509
2745.19964,16.7319
2750.12916,16.19468
2755.02093,15.16586
2759.8051,14.90634
2764.617,14.84695
2769.38675,14.36395
2773.89577,14.30766
2778.49357,14.30887
2783.01924,14.51537
2787.62867,14.54871
2792.20092,14.77924
2796.86138,15.10601
2801.50298,15.40828
2806.16454,15.90526
2810.98253,16.22263
2815.54036,16.71267
2820.29566,17.67892
2825.0726,18.06121
2829.72861,18.7409
2834.43176,19.1754
2839.12384,20.06821
2843.7377,20.46983
2848.32991,21.09486
2853.14012,21.5367
2857.98751,22.19639
2862.70012,22.72854
2867.37223,23.08873
2872.17138,23.36593
2877.06539,23.68017
2882.02041,24.20336
2886.88391,24.42439
2891.86889,24.702
2896.90102,24.80074
2901.99195,24.86452
2907.25706,25.032
2912.50053,25.02818
2917.72403,24.87937
2922.94421,24.77941
2928.19711,24.72947
2933.55817,24.50974
2938.94753,24.14136
2944.35963,23.82811
2949.86492,23.6061
2955.18272,23.2789
2960.39847,22.79638
2965.69186,22.72865
2970.98415,22.59952
2976.13665,22.54187
2981.1638,22.45956
2986.26805,22.3526
2991.26358,22.38685
2996.01449,22.12325
3000.5879,21.98044
3005.20179,21.92387
3009.82178,21.67035
3014.26482,21.44136
3018.7689,21.28378
3022.94462,21.17153
3027.00222,21.10242
3031.09256,20.43057
3035.01096,20.55788
3038.83953,20.48631
3042.55828,20.56989
3046.28647,20.5734
3049.85604,20.3921
3053.39623,20.28858
3056.96361,20.25527
3060.43391,20.25123
3063.86261,20.10181
3067.04948,19.61637
3070.37615,19.64183
3073.69395,19.39996
3077.06721,19.41191
3080.44548,19.69898
3083.75774,20.24779
3087.01897,20.68609
3090.23862,20.88017
3093.46381,21.27973
3096.5753,21.70325
3099.7184,21.83621
3102.83154,21.99363
3106.03178,21.98912
3109.06673,21.7459
3112.19264,21.45245
3115.27251,21.15155
3118.31578,20.93795
3121.40453,19.95367
3124.50549,19.70385
3127.51049,19.01689
3130.46334,19.18303
3133.42563,19.3362
3136.29805,19.40546
3139.01404,19.4017
3141.88869,19.5023
3144.76055,19.98473
3147.66737,20.30779
3150.64241,20.41295
3153.51151,20.3168
3156.33956,20.57955
3159.19866,20.64283
3162.0389,20.70373
3164.8625,20.62319
3167.68665,20.37575
3170.59012,20.15917
3173.46362,19.83585
3176.31828,19.2607
3179.0753,19.0006
3182.07529,19.10143
3185.03756,19.24796
3187.84339,19.2563
3190.66421,18.5885
3193.45451,18.08898
3196.19822,18.25645
3198.98186,18.75112
3201.63625,19.45643
3204.24626,19.22654
3206.90065,19.16801
3209.56447,18.99684
3212.33368,18.50603
3214.99473,17.76176
3217.80665,17.87353
3220.72507,17.83337
3223.53145,17.64251
3226.27293,17.29218
3229.10039,16.99884
3231.97943,16.61179
3234.86513,16.86389
3237.66651,17.16911
3240.51837,17.49173
3243.2654,17.43294
3245.97248,17.45443
3248.60579,17.45089
3251.309,17.43897
3254.07542,17.65181
3256.70872,17.68531
3259.44465,17.97309
3262.22106,17.9023
3265.01744,18.23834
3267.81326,18.50329
3270.63404,18.75554
3273.47701,19.17951
3276.35104,19.88791
3279.04757,20.12079
3282.09911,20.72247
3284.7618,20.98449
3287.55206,21.27482
3290.18258,22.12221
3292.78703,22.10242
3295.19234,22.29783
3297.70081,22.50825
3300.05341,22.67966
3302.34389,23.17235
3304.77971,23.36635
3307.26323,23.75656
3309.8272,24.6678
3312.54924,24.02571
3315.32232,24.71779
3318.06155,26.09341
3320.69483,25.26068
3323.32312,29.39209
3325.9292,26.63694
3328.55526,26.71538
3331.11695,26.97781
3333.59602,27.04659
3336.14933,26.97433
3338.46748,27.18566
3340.67357,26.93499
3342.70885,27.86039
3344.68645,27.47614
3346.74114,27.17018
3348.84521,27.06293
3350.92266,27.06904
3352.73716,26.80597
3354.66816,26.6939
3356.35954,26.62705
3357.99211,26.54887
3359.55647,26.54766
3361.35491,26.48373
3362.76562,26.34437
3364.18685,26.38752
3365.35014,26.52677
3366.51177,26.54303
3367.51642,26.47789
3368.52994,26.5256
3369.55956,26.61019
3370.47434,26.61019
3371.36917,26.41265
3372.29839,26.24514
3374.13792,26.5256
3375.07768,26.74792
3376.09399,26.42926
3376.85623,26.14637
3377.71333,26.02728
3378.62424,26.24197
3379.37317,26.31608
3380.10214,26.17122
3381.13624,26.02811
3381.77536,26.23395
3382.48273,26.31385
3383.28495,26.25939
3384.30686,26.4524
3385.07304,26.46025
3386.01783,26.40638
3386.99482,26.27686
3388.09607,26.17799
3389.36651,26.10224
3390.64138,26.17649
3391.76316,26.03596
3393.0103,25.96392
3394.14484,25.97143
3395.43638,26.02459
3396.75121,26.02542
3398.08822,25.88762
3399.57333,25.61139
3401.11669,24.89561
3402.74715,25.22305
3404.26058,25.30565
3405.90051,25.6823
3407.24973,25.67605
3408.62781,25.46744
3409.98813,25.32357
3411.48322,25.303
3413.04489,25.52155
3414.58101,25.60078
3416.12934,25.60181
3417.80301,25.66726
3419.4767,25.63008
3421.05551,25.40528
3422.51562,25.59674
3424.06613,25.54301
3425.66546,25.75289
3427.48112,25.74902
3429.17251,25.89555
3430.87444,26.26648
3432.89866,26.05677
3434.83301,26.38588
3436.84283,29.21714
3438.85873,32.53275
3440.93008,26.59673
3443.10017,27.04881
3445.13495,30.8781
3447.37218,31.61665
3449.50679,31.73039
3451.70519,28.21345
3453.86918,33.15001
3456.11637,36.55688
3458.388,33.3372
3460.7256,41.84226
3463.12478,44.43332
3466.03044,42.92062
3468.32312,43.18353
3470.64908,41.57724
3473.28677,42.22948
3475.68595,42.0626
3478.40242,56.87
3481.29083,38.02634
3484.14704,34.14528
3486.747,34.16847
3489.60101,33.87538
3492.56373,39.70236
3495.09599,33.90401
3497.95941,33.86883
3501.14456,33.87002
3504.00579,33.87031
3507.20094,34.07288
3509.4476,34.10538
3512.27333,34.02015
3514.87707,33.94011
3517.5585,33.90788
3519.94926,34.31992
3522.49031,34.48724
3524.65305,34.73135
3527.05104,35.04896
3529.5916,35.30258
3531.74552,36.07867
3533.95993,36.72693
3535.67116,37.53145
3537.00629,41.55778
3537.60642,38.18682
3538.27534,38.32924
3539.0785,38.83332
3539.96485,40.71334
3540.2737,46.44542
3540.57779,46.50282
3540.89066,46.50282
3541.17716,46.50282
3541.48125,46.50282
3541.75897,46.44542
3542.04547,46.44542
3542.32243,46.44542
3542.5994,46.44542
3542.92181,46.44542
3543.29695,46.44542
3543.72808,46.44542
3544.2167,46.44542
3544.72366,46.44542
3545.26251,46.44542
3545.80386,46.44542
3546.4218,46.44542
3547.03974,46.38782
3547.65843,46.38782
3548.2794,46.38782
3549.05256,46.33084
3549.68481,46.33084
3550.39767,46.33084
3551.12008,46.33084
3551.86233,46.33084
3552.57595,46.33084
3553.49122,46.33084
3554.28946,46.33084
3555.09898,46.33084
3555.09898,46.33084
3556.78485,46.33084
3557.61497,46.33084
3558.52018,46.33084
3559.26167,46.33084
3560.11491,46.33084
3561.04571,46.33084
3561.99486,46.33084
3562.93945,46.33084
3563.92625,46.33084
3564.90827,46.33084
3564.90827,46.51664
3566.95943,46.38782
3567.99819,46.38782
3569.00407,46.38782
3570.12594,46.44542
3571.26841,46.38782
3572.46134,46.44542
3573.61184,46.44542
3574.85097,46.38782
3576.13253,46.44542
3576.13253,46.44542
3578.74648,46.38782
3579.98538,46.44711
3581.27876,46.33084
3582.40418,46.33167
3583.4515,46.33084
3584.79109,46.27364
3586.15704,46.27281
3587.56215,46.27281
3588.96151,46.21541
3590.30913,46.3895
3591.76546,46.27364
3593.21375,46.27364
3593.21375,46.3895
3595.92952,46.27281
3595.92952,46.21541
3598.49787,46.33084
3599.68224,46.44542
3601.05569,46.50537
3602.41733,46.38866
3603.7079,46.44627
3605.13484,46.44542
3606.68405,46.50367
3608.2659,46.50367
3608.2659,46.50282
3611.45143,46.56086
3611.45143,46.56086
3614.7337,46.61782
3616.18601,46.50282
3617.57681,46.50367
3617.57681,46.50367
3620.67756,46.44542
3622.11003,46.7337
3623.3831,46.47542
3624.93185,46.50367
3626.59135,46.50282
3626.59135,46.50282
3629.6187,46.50282
3631.2026,46.38866
3632.73279,46.44542
3634.29562,46.50282
3634.29562,46.50282
3637.27137,46.50282
3638.93315,46.61782
3640.4056,46.50282
3642.13722,46.56086
3642.13722,46.50367
3645.28652,46.61782
3647.27374,46.61782
3648.79945,46.67543
3650.33895,46.72056
3651.93898,46.73543
3653.59802,46.73543
3655.11896,46.65541
3656.79808,46.78542
3658.40538,46.59848
3660.03329,46.67543
3661.70839,46.59
3663.29713,46.56171
3664.88761,46.56086
3666.39901,46.61868
3668.03471,46.44711
3669.63224,46.44542
3671.1356,46.38866
3672.597,46.33084
3674.45013,46.27531
3676.10039,46.21541
3677.79283,46.21624
3677.79283,46.02878
3680.97077,45.97361
3680.97077,45.97361
3684.00031,45.97361
3685.47701,45.98298
3687.05545,47.16132
3688.79782,45.8428
3690.18339,45.91621
3691.82031,45.97442
3693.40148,45.8594
3695.03462,45.9154
3696.61253,45.7428
3698.50732,45.7428
3700.06114,45.8008
3701.67845,45.9154
3703.32113,45.97361
3704.89677,45.9154
3706.52112,45.8578
3708.14873,45.8578
3709.84262,45.8578
3711.37606,45.74359
3712.91451,45.68539
3714.39924,45.74359
3716.03314,45.8008
3717.67029,45.80159
3719.2954,45.73786
3720.85672,45.80159
3722.53379,46.10389
3724.10943,45.8586
3725.80938,45.8586
3727.53494,45.91621
3728.98505,45.8586
3730.65962,45.8008
3732.48435,45.91621
3733.96233,46.09714
3735.48577,45.9728
3737.04262,46.09714
3738.75113,46.15472
3740.24745,46.15781
3741.963,46.3895
3743.55879,46.21541
3745.09556,46.27364
3746.74157,46.21541
3748.25296,46.21541
3749.97958,46.21541
3751.62733,46.27364
3753.22561,46.21541
3754.70034,46.50452
3756.55726,46.33084
3756.55726,46.44711
3759.8445,46.38782
3761.3534,46.39034
3763.03229,46.33084
3764.74557,46.33084
3766.39256,46.38782
3768.00691,46.50622
3769.90701,46.44627
3771.23636,46.21541
3772.75806,46.15781
3774.40505,46.15781
3774.40505,46.15781
3777.38762,46.15781
3779.00848,46.1
3780.59396,46.03081
3782.40792,45.9728
3784.12447,45.9154
3785.85252,45.9728
3787.31695,45.9728
3788.96342,45.9154
3790.78943,45.8
3792.38165,45.8008
3792.38165,45.9154
3795.598,45.8008
3797.26606,45.8578
3798.9379,45.8008
3800.54521,45.8008
3800.54521,45.7428
3800.54521,45.74359
3805.62771,45.8008
3807.2232,45.74359
3808.86717,45.68539
3810.59022,45.74359
3812.23366,45.7428
3813.98005,45.68539
3815.58683,45.68539
3817.27118,45.68539
3818.85636,45.68539
3820.40314,45.74359
3822.05036,45.62779
3823.59736,45.62618
3825.15846,45.6828
3826.98924,45.57078
3828.5398,45.69122
3830.11975,45.50537
3831.72129,45.62539
3831.72129,45.63629
3831.72129,45.63629
3836.81796,45.56779
3836.81796,45.52004
3840.07347,45.45279
3841.68456,45.45386
3843.14974,45.52004
3844.57599,45.51352
3846.24556,45.32873
3847.86165,45.32873
3849.4082,45.38636
3851.11444,45.33357
3852.65568,45.33357
3854.27549,45.38713
3855.88628,45.33281
3857.42298,45.21697
3857.42298,45.2709
3860.68372,45.27498
3862.36156,45.20783
3863.96909,45.20859
3865.59442,45.08197
3867.06333,45.09537
3868.7979,45.08952
3870.43104,44.95834
3872.22887,44.78535
3873.7736,44.84375
3875.3703,44.72833
3876.98132,44.78535
3878.71211,44.66277
3880.30707,44.69072
3881.7918,44.74777
3883.31896,44.66349
3884.97293,44.69072
3886.51667,44.74777
3887.97656,44.66277
3889.65439,44.7485
3891.14314,44.73738
3892.67082,44.85047
3892.67082,44.79365
3895.7621,44.91535
3897.27948,44.91535
3899.10398,44.85047
3900.62689,44.91535
3902.17366,44.91535
3902.17366,44.91535
3905.40509,44.91535
3906.98678,44.91535
3908.76635,45.03115
3910.41888,45.03115
3912.10004,45.03115
3913.79953,45.08952
3915.31872,45.14696
3916.89693,45.21076
3918.24841,45.32873
3919.71889,45.32873
3921.12385,45.38713
3922.63978,45.33779
3924.27345,45.45279
3925.72181,45.2709
3927.38691,45.38713
3928.92118,45.45279
3930.46424,45.70012
3932.12532,45.32673
3933.66664,45.51
3935.20068,45.32873
3937.0104,45.75009
3938.61875,45.39119
3940.05659,45.45356
3941.63078,45.56857
3943.14975,45.62539
3944.73977,45.62539
3945.95716,45.7484
3947.48014,45.50702
3949.06464,45.56891
3950.76186,45.69369
3952.28158,45.33576
3953.68874,45.46284
3955.10097,45.63462
3955.10097,45.56779
3957.4159,45.32949
3957.4159,45.45386
3960.17097,45.26255
3961.67986,45.5026
3963.20179,45.51078
3964.39728,45.5026
3965.85368,45.3874
3967.34924,45.44458
3968.71246,45.51187
3970.1681,45.38636
3971.72215,45.56857
3973.23022,45.75088
3974.47465,45.80239
3976.17181,45.75698
3977.70351,45.57234
3979.27233,45.94043
3980.64259,45.74359
3980.64259,45.8586
3983.42873,45.68288
3984.8665,45.7428
3986.32813,45.63015
3986.32813,45.81626
3989.23706,45.57234
3990.78058,45.7029
3992.49735,45.55755
3992.49735,45.51155
3995.32243,45.63629
3996.70769,45.57782
3997.96888,45.44535
3999.35188,45.57782
4000.83934,47.37458
4000.83934,56.87
4000.83934,45.55849
4005.78845,45.81376
4007.21795,45.68539
4008.76473,45.80159
4010.41597,45.8008
4011.9429,45.91621
4013.42187,46.03081
4014.85842,46.09714
4016.37785,45.97361
4016.37785,46.08862
4016.37785,46.14541
4016.37785,46.15863
4016.37785,46.21624
4024.3377,46.15863
4025.82546,46.02878
4027.18716,46.09795
4028.71636,46.2121
4030.36533,46.21707
4031.90733,46.04362
4033.52744,46.15472
4035.07997,46.15945
4036.55365,46.15945
4038.23951,46.21872
4038.23951,46.10082
4041.18534,46.08862
4042.64272,46.09714
4044.0195,46.15472
4045.50401,46.03712
4047.09373,46.04097
4048.65157,45.97361
4050.16546,45.8594
4051.83981,45.97361
4053.36499,45.97442
4054.87662,45.8586
4056.40907,45.8602
4057.81547,45.91701
4059.31854,45.97361
4060.89569,45.97361
4062.23202,45.9154
4063.79486,45.97361
4065.42473,45.9154
4066.93234,45.9728
4068.52707,45.9154
4070.01332,45.9154
4071.54123,45.9154
4073.14649,45.9154
4074.71206,45.9154
4076.30929,45.9728
4077.74106,46.08781
4079.27556,45.97361
4080.65188,45.9154
4082.11684,46.03081
4083.56043,45.9154
4084.72206,45.9728
4086.37284,45.8578
4087.72379,45.8578
4089.02125,45.8586
4090.68256,45.91621
4092.03252,45.9154
4093.51884,45.8008
4094.91978,45.8008
4094.91978,45.8586
4097.99135,45.9154
4099.24464,45.9154
4100.57626,45.8008
4101.65077,45.9154
4103.08133,45.9728
4104.44508,45.9728
4105.78549,45.9154
4107.1731,46.03081
4108.41534,45.9728
4110.06635,45.9728
4111.22874,46.03081
4112.61634,46.08781
4113.81411,46.14541
4115.1515,46.10082
4116.55517,46.20281
4117.84331,46.27281
4119.09555,46.21541
4120.33498,46.27281
4121.62563,46.27281
4123.0918,46.27281
4124.45502,46.33
4125.79036,46.33084
4127.06919,46.27281
4128.48514,46.33
4128.48514,46.33
4131.28006,46.27281
4132.76055,46.27364
4132.76055,46.21541
4135.37775,46.21541
4136.69203,46.15781
4138.0982,46.21541
4139.62891,46.15781
4141.02001,46.27281
4142.44724,46.15781
4143.73615,46.15781
4145.08982,46.21541
4146.47789,46.33251
4147.78861,46.27281
4149.06668,46.27281
4150.44596,46.33084
4151.93797,46.21541
4153.43929,46.21541
4153.43929,46.39983
4155.68424,46.33251
4156.99526,46.33
4158.42401,46.33084
4159.61322,46.33084
4159.61322,46.38782
4162.34519,46.3895
4163.92484,46.38866
4163.92484,46.44542
4166.69946,46.44542
4168.12443,46.50367
4169.56848,46.44542
