datetime,h,Q_rated
6/6/2015 3:00,22.86,370000
6/6/2015 4:00,22.94,371000
6/6/2015 5:00,22.98,372000
6/6/2015 6:00,23.06,374000
6/6/2015 7:00,23.1,374000
6/6/2015 8:00,23.23,376000
6/6/2015 9:00,23.26,377000
6/6/2015 10:00,23.37,379000
6/6/2015 11:00,23.42,380000
6/6/2015 12:00,23.57,382000
6/6/2015 13:00,23.66,384000
6/6/2015 14:00,23.71,385000
6/6/2015 15:00,23.78,386000
6/6/2015 16:00,23.81,386000
6/6/2015 17:00,23.9,388000
6/6/2015 18:00,23.72,385000
6/6/2015 19:00,23.77,386000
6/6/2015 20:00,24.04,390000
6/6/2015 21:00,24.34,395000
6/6/2015 22:00,24.43,397000
6/6/2015 23:00,24.61,400000
6/7/2015 0:00,24.69,402000
6/7/2015 1:00,24.72,402000
6/7/2015 2:00,24.84,404000
6/7/2015 3:00,25.09,409000
6/7/2015 4:00,25.23,411000
6/7/2015 5:00,25.22,411000
6/7/2015 6:00,25.34,413000
6/7/2015 7:00,25.42,414000
6/7/2015 8:00,25.37,414000
6/7/2015 9:00,25.56,417000
6/7/2015 10:00,25.49,416000
6/7/2015 11:00,25.69,419000
6/7/2015 12:00,25.77,421000
6/7/2015 13:00,25.82,422000
6/7/2015 14:00,25.79,421000
6/7/2015 15:00,25.94,424000
6/7/2015 16:00,26.02,425000
6/7/2015 17:00,26.12,427000
6/7/2015 18:00,26.24,429000
6/7/2015 19:00,26.08,426000
6/7/2015 20:00,26.2,429000
6/7/2015 21:00,26.18,428000
6/7/2015 22:00,26.29,430000
6/7/2015 23:00,26.17,428000
6/8/2015 0:00,26.36,431000
6/8/2015 1:00,26.43,433000
6/8/2015 2:00,26.57,435000
6/8/2015 3:00,26.51,434000
6/8/2015 4:00,26.63,436000
6/8/2015 5:00,26.87,441000
6/8/2015 6:00,26.91,441000
6/8/2015 7:00,27.07,444000
6/8/2015 8:00,27.04,444000
6/8/2015 9:00,27.15,446000
6/8/2015 10:00,27.21,447000
6/8/2015 11:00,27.34,449000
6/8/2015 12:00,27.44,451000
6/8/2015 13:00,27.49,452000
6/8/2015 14:00,27.49,452000
6/8/2015 15:00,27.58,454000
6/8/2015 16:00,27.7,456000
6/8/2015 18:00,27.73,457000
6/8/2015 19:00,27.82,458000
6/8/2015 20:00,27.83,459000
6/8/2015 21:00,27.88,459000
6/8/2015 22:00,27.95,461000
6/8/2015 23:00,28.08,463000
6/9/2015 0:00,28.13,464000
6/9/2015 1:00,28.19,465000
6/9/2015 2:00,28.33,468000
6/9/2015 3:00,28.37,469000
6/9/2015 4:00,28.46,471000
6/9/2015 6:00,28.62,474000
6/9/2015 7:00,28.68,475000
6/9/2015 8:00,28.81,477000
6/9/2015 9:00,28.81,477000
6/9/2015 10:00,28.9,479000
6/9/2015 11:00,28.97,480000
6/9/2015 12:00,28.99,481000
6/9/2015 13:00,29.05,482000
6/9/2015 14:00,29.05,482000
6/9/2015 15:00,29.17,484000
6/9/2015 16:00,29.25,486000
6/9/2015 17:00,29.28,486000
6/9/2015 18:00,29.3,487000
6/9/2015 21:00,29.52,491000
6/9/2015 22:00,29.54,491000
6/9/2015 23:00,29.56,492000
6/10/2015 0:00,29.66,494000
6/10/2015 1:00,29.61,493000
6/10/2015 3:00,29.76,496000
6/10/2015 4:00,29.88,498000
6/10/2015 5:00,29.92,499000
6/10/2015 6:00,29.95,500000
6/10/2015 7:00,29.92,499000
6/10/2015 8:00,30,501000
6/10/2015 9:00,30.03,501000
6/10/2015 10:00,30.07,502000
6/10/2015 11:00,30.07,502000
6/10/2015 12:00,30.08,502000
6/10/2015 13:00,30.07,502000
6/10/2015 14:00,30.13,503000
6/10/2015 15:00,30.13,503000
6/10/2015 16:00,30.06,502000
6/10/2015 17:00,30.03,501000
6/10/2015 18:00,30.09,502000
6/10/2015 19:00,30.12,503000
6/10/2015 20:00,29.99,500000
6/10/2015 21:00,30.07,502000
6/10/2015 22:00,30.05,501000
6/10/2015 23:00,29.97,500000
6/11/2015 0:00,29.98,500000
6/11/2015 1:00,29.99,500000
6/11/2015 2:00,29.92,499000
6/11/2015 3:00,29.91,499000
6/11/2015 4:00,29.89,498000
6/11/2015 5:00,29.83,497000
6/11/2015 6:00,29.76,496000
6/11/2015 7:00,29.76,496000
6/11/2015 8:00,29.63,493000
6/11/2015 9:00,29.63,493000
6/11/2015 10:00,29.59,492000
6/11/2015 11:00,29.52,491000
6/11/2015 12:00,29.48,490000
6/11/2015 13:00,29.37,488000
6/11/2015 14:00,29.37,488000
6/11/2015 15:00,29.27,486000
6/11/2015 16:00,29.23,485000
6/11/2015 17:00,29.13,483000
6/11/2015 18:00,29.16,484000
6/11/2015 19:00,29.03,482000
6/11/2015 20:00,28.98,481000
6/11/2015 21:00,28.88,479000
6/11/2015 22:00,28.84,478000
6/11/2015 23:00,28.69,475000
6/12/2015 0:00,28.61,473000
6/12/2015 1:00,28.57,473000
6/12/2015 2:00,28.48,471000
6/12/2015 3:00,28.41,470000
6/12/2015 4:00,28.28,467000
6/12/2015 5:00,28.17,465000
6/12/2015 6:00,28.15,465000
6/12/2015 7:00,28.09,464000
6/12/2015 8:00,27.93,460000
6/12/2015 9:00,27.85,459000
6/12/2015 10:00,27.76,457000
6/12/2015 11:00,27.67,456000
6/12/2015 12:00,27.55,453000
6/12/2015 13:00,27.43,451000
6/12/2015 14:00,27.38,450000
6/12/2015 15:00,27.23,447000
6/12/2015 16:00,27.11,445000
6/12/2015 17:00,27.13,446000
6/12/2015 18:00,27,443000
6/12/2015 19:00,26.86,441000
6/12/2015 20:00,26.83,440000
6/12/2015 21:00,26.71,438000
6/12/2015 22:00,26.64,436000
6/12/2015 23:00,26.58,435000
6/13/2015 0:00,26.45,433000
6/13/2015 1:00,26.4,432000
6/13/2015 2:00,26.31,430000
6/13/2015 3:00,26.21,429000
6/13/2015 4:00,26.1,427000
6/13/2015 5:00,26.07,426000
6/13/2015 6:00,25.98,424000
6/13/2015 7:00,25.91,423000
6/13/2015 8:00,25.86,422000
6/13/2015 9:00,25.78,421000
6/13/2015 10:00,25.76,421000
6/13/2015 11:00,25.65,419000
6/13/2015 12:00,25.6,418000
6/13/2015 13:00,25.48,416000
6/13/2015 14:00,25.49,416000
6/13/2015 15:00,25.38,414000
6/13/2015 16:00,25.36,413000
6/13/2015 18:00,25.32,413000
6/13/2015 19:00,25.29,412000
6/13/2015 20:00,25.26,411000
6/13/2015 21:00,25.21,411000
6/13/2015 22:00,25.17,410000
6/13/2015 23:00,25.19,410000
6/14/2015 0:00,25.13,409000
6/14/2015 1:00,25.13,409000
6/14/2015 2:00,25.06,408000
6/14/2015 3:00,25.1,409000
6/14/2015 4:00,25.13,409000
6/14/2015 5:00,25.12,409000
6/14/2015 6:00,25.16,410000
6/14/2015 7:00,25.18,410000
6/14/2015 8:00,25.23,411000
6/14/2015 9:00,25.26,411000
6/14/2015 10:00,25.32,413000
6/14/2015 11:00,25.4,414000
6/14/2015 12:00,25.56,417000
6/14/2015 13:00,25.64,418000
6/14/2015 15:00,25.84,422000
6/14/2015 16:00,25.91,423000
6/14/2015 17:00,26.12,427000
6/14/2015 19:00,26.32,431000
6/14/2015 20:00,26.46,433000
6/14/2015 21:00,26.59,436000
6/14/2015 22:00,26.71,438000
6/14/2015 23:00,26.8,439000
6/15/2015 0:00,26.87,441000
6/15/2015 1:00,27.07,444000
6/15/2015 2:00,27.12,445000
6/15/2015 3:00,27.26,448000
6/15/2015 4:00,27.38,450000
6/15/2015 5:00,27.52,453000
6/15/2015 6:00,27.62,455000
6/15/2015 7:00,27.76,457000
6/15/2015 8:00,27.82,458000
6/15/2015 9:00,28,462000
6/15/2015 10:00,28.1,464000
6/15/2015 11:00,28.23,466000
6/15/2015 12:00,28.34,468000
6/15/2015 13:00,28.39,469000
6/15/2015 15:00,28.64,474000
6/15/2015 16:00,28.61,473000
6/15/2015 17:00,28.8,477000
6/15/2015 18:00,28.82,477000
6/15/2015 20:00,29,481000
6/15/2015 21:00,29.06,482000
6/15/2015 22:00,29.23,485000
6/15/2015 23:00,29.26,486000
6/16/2015 0:00,29.33,487000
6/16/2015 1:00,29.46,490000
6/16/2015 2:00,29.6,493000
6/16/2015 3:00,29.6,493000
6/16/2015 4:00,29.76,496000
6/16/2015 5:00,29.8,497000
6/16/2015 6:00,29.92,499000
6/16/2015 7:00,29.98,500000
6/16/2015 9:00,30.12,503000
6/16/2015 10:00,30.31,507000
6/16/2015 11:00,30.36,508000
6/16/2015 12:00,30.41,509000
6/16/2015 14:00,30.61,513000
6/16/2015 15:00,30.66,514000
6/16/2015 16:00,30.69,514000
6/16/2015 17:00,30.73,515000
6/16/2015 18:00,30.88,518000
6/16/2015 19:00,30.88,518000
6/16/2015 20:00,31.02,521000
6/16/2015 21:00,31.05,522000
6/16/2015 22:00,31.19,524000
6/16/2015 23:00,31.24,525000
6/17/2015 0:00,31.4,529000
6/17/2015 1:00,31.51,531000
6/17/2015 2:00,31.56,532000
6/17/2015 3:00,31.68,534000
6/17/2015 4:00,31.73,535000
6/17/2015 5:00,31.88,539000
6/17/2015 6:00,31.95,540000
6/17/2015 7:00,32.02,541000
6/17/2015 8:00,32.06,542000
6/17/2015 9:00,32.09,543000
6/17/2015 10:00,32.1,543000
6/17/2015 11:00,32.17,545000
6/17/2015 12:00,32.08,543000
6/17/2015 13:00,32.22,545000
6/17/2015 14:00,32.31,547000
6/17/2015 15:00,32.45,550000
6/17/2015 16:00,32.4,549000
6/17/2015 17:00,32.48,551000
6/17/2015 18:00,32.6,554000
6/17/2015 19:00,32.66,555000
6/17/2015 20:00,32.64,554000
6/17/2015 21:00,32.64,554000
6/17/2015 22:00,32.78,557000
6/17/2015 23:00,32.88,559000
6/18/2015 0:00,32.9,560000
6/18/2015 1:00,32.93,560000
6/18/2015 2:00,32.9,560000
6/18/2015 3:00,33.03,562000
6/18/2015 4:00,32.94,561000
6/18/2015 5:00,32.93,560000
6/18/2015 6:00,33.15,565000
6/18/2015 7:00,33.32,569000
6/18/2015 8:00,33.28,568000
6/18/2015 9:00,33.24,567000
6/18/2015 10:00,33.33,569000
6/18/2015 11:00,33.29,568000
6/18/2015 13:00,33.53,573000
6/18/2015 14:00,33.57,574000
6/18/2015 17:00,33.79,579000
6/18/2015 18:00,33.86,580000
6/18/2015 20:00,33.89,581000
6/18/2015 21:00,33.96,582000
6/18/2015 22:00,34.04,584000
6/18/2015 23:00,34.09,585000
6/19/2015 0:00,34.18,587000
6/19/2015 1:00,34.21,588000
6/19/2015 3:00,34.34,591000
6/19/2015 4:00,34.39,592000
6/19/2015 5:00,34.52,595000
6/19/2015 7:00,34.69,598000
6/19/2015 8:00,34.77,600000
6/19/2015 9:00,34.88,602000
6/19/2015 10:00,35.01,605000
6/19/2015 11:00,35.14,609000
6/19/2015 12:00,35.34,614000
6/19/2015 13:00,35.47,618000
6/19/2015 14:00,35.46,617000
6/19/2015 15:00,35.55,620000
6/19/2015 16:00,35.61,621000
6/19/2015 17:00,35.66,623000
6/19/2015 18:00,35.76,625000
6/19/2015 19:00,35.74,625000
6/19/2015 20:00,35.89,629000
6/19/2015 21:00,35.88,629000
6/19/2015 22:00,35.86,628000
6/19/2015 23:00,36.1,634000
6/20/2015 0:00,36.14,636000
6/20/2015 1:00,36.1,634000
6/20/2015 2:00,36.21,638000
6/20/2015 4:00,36.28,640000
6/20/2015 5:00,36.24,638000
6/20/2015 8:00,36.3,640000
6/20/2015 10:00,36.33,641000
6/20/2015 11:00,36.42,643000
6/20/2015 13:00,36.38,642000
6/20/2015 14:00,36.48,645000
6/20/2015 15:00,36.48,645000
6/20/2015 16:00,36.62,649000
6/20/2015 17:00,36.58,648000
6/20/2015 18:00,36.64,649000
6/20/2015 19:00,36.58,648000
6/20/2015 20:00,36.63,649000
6/20/2015 21:00,36.66,650000
6/20/2015 22:00,36.63,649000
6/20/2015 23:00,36.58,648000
6/21/2015 0:00,36.58,648000
6/21/2015 1:00,36.84,655000
6/21/2015 2:00,36.78,653000
6/21/2015 3:00,36.8,654000
6/21/2015 5:00,36.81,654000
6/21/2015 6:00,36.87,656000
6/21/2015 7:00,36.78,653000
6/21/2015 8:00,36.73,652000
6/21/2015 9:00,36.67,650000
6/21/2015 10:00,36.68,650000
6/21/2015 11:00,36.94,658000
6/21/2015 12:00,36.87,656000
6/21/2015 13:00,36.91,657000
6/21/2015 14:00,36.79,653000
6/21/2015 15:00,36.85,655000
6/21/2015 16:00,36.82,654000
6/21/2015 17:00,36.85,655000
6/21/2015 18:00,36.7,651000
6/21/2015 19:00,36.66,650000
6/21/2015 20:00,36.72,651000
6/21/2015 21:00,36.76,653000
6/21/2015 22:00,36.69,651000
6/21/2015 23:00,36.67,650000
6/22/2015 0:00,36.6,648000
6/22/2015 1:00,36.6,648000
6/22/2015 2:00,36.71,651000
6/22/2015 3:00,36.64,649000
6/22/2015 5:00,36.47,645000
6/22/2015 7:00,36.54,647000
6/22/2015 8:00,36.53,646000
6/22/2015 9:00,36.45,644000
6/22/2015 10:00,36.45,644000
6/22/2015 11:00,36.5,646000
6/22/2015 12:00,36.41,643000
6/22/2015 13:00,36.4,643000
6/22/2015 14:00,36.35,641000
6/22/2015 15:00,36.39,643000
6/22/2015 16:00,36.39,643000
6/22/2015 17:00,36.37,642000
6/22/2015 18:00,36.33,641000
6/22/2015 19:00,36.26,639000
6/22/2015 20:00,36.39,643000
6/22/2015 21:00,36.25,639000
6/22/2015 22:00,36.23,638000
6/22/2015 23:00,36.37,642000
6/23/2015 0:00,36.35,641000
6/23/2015 1:00,36.26,639000
6/23/2015 2:00,36.37,642000
6/23/2015 3:00,36.37,642000
6/23/2015 4:00,36.4,643000
6/23/2015 5:00,36.41,643000
6/23/2015 6:00,36.4,643000
6/23/2015 10:00,36.6,648000
6/23/2015 11:00,36.55,647000
6/23/2015 12:00,36.48,645000
6/23/2015 13:00,36.56,647000
6/23/2015 14:00,36.5,646000
6/23/2015 15:00,36.58,648000
6/23/2015 16:00,36.54,647000
6/23/2015 17:00,36.67,650000
6/23/2015 18:00,36.58,648000
6/23/2015 19:00,36.57,647000
6/23/2015 20:00,36.64,649000
6/23/2015 21:00,36.61,648000
6/23/2015 22:00,36.6,648000
6/23/2015 23:00,36.66,650000
6/24/2015 0:00,36.65,650000
6/24/2015 2:00,36.64,649000
6/24/2015 3:00,36.65,650000
6/24/2015 4:00,36.61,648000
6/24/2015 5:00,36.65,650000
6/24/2015 6:00,36.67,650000
6/24/2015 7:00,36.73,652000
6/24/2015 8:00,36.66,650000
6/24/2015 9:00,36.6,648000
6/24/2015 10:00,36.7,651000
6/24/2015 11:00,36.6,648000
6/24/2015 13:00,36.61,648000
6/24/2015 15:00,36.58,648000
6/24/2015 17:00,36.51,646000
6/24/2015 18:00,36.51,646000
6/24/2015 19:00,36.4,643000
6/24/2015 20:00,36.52,646000
6/24/2015 21:00,36.43,644000
6/24/2015 22:00,36.41,643000
6/24/2015 23:00,36.37,642000
6/25/2015 0:00,36.31,640000
6/25/2015 3:00,36.24,638000
6/25/2015 4:00,36.34,641000
6/25/2015 5:00,36.27,639000
6/25/2015 7:00,36.23,638000
6/25/2015 9:00,36.18,637000
6/25/2015 10:00,36.21,638000
6/25/2015 11:00,36.18,637000
6/25/2015 12:00,36.14,636000
6/25/2015 13:00,36.14,636000
6/25/2015 14:00,36.08,634000
6/25/2015 15:00,36.02,633000
6/25/2015 16:00,36.09,634000
6/25/2015 17:00,35.94,630000
6/25/2015 18:00,35.96,631000
6/25/2015 19:00,35.92,630000
6/25/2015 20:00,36.02,633000
6/25/2015 21:00,35.99,632000
6/25/2015 22:00,35.91,629000
6/25/2015 23:00,36,632000
6/26/2015 0:00,36.08,634000
6/26/2015 1:00,36.11,635000
6/26/2015 2:00,36.02,633000
6/26/2015 3:00,36.07,634000
6/26/2015 4:00,36.01,632000
6/26/2015 5:00,35.99,632000
6/26/2015 6:00,36,632000
6/26/2015 7:00,36.04,633000
6/26/2015 8:00,36.12,635000
6/26/2015 9:00,36.18,637000
6/26/2015 10:00,36.16,636000
6/26/2015 11:00,36.11,635000
6/26/2015 12:00,36.04,633000
6/26/2015 13:00,36.08,634000
6/26/2015 14:00,36.01,632000
6/26/2015 15:00,36.07,634000
6/26/2015 16:00,36,632000
6/26/2015 17:00,36.02,633000
6/26/2015 18:00,35.96,631000
6/26/2015 19:00,35.94,630000
6/26/2015 20:00,35.94,630000
6/26/2015 21:00,35.91,629000
6/26/2015 22:00,35.89,629000
6/26/2015 23:00,35.88,629000
6/27/2015 0:00,35.87,628000
6/27/2015 1:00,35.81,627000
6/27/2015 2:00,35.85,628000
6/27/2015 3:00,35.79,626000
6/27/2015 4:00,35.83,627000
6/27/2015 5:00,35.89,629000
6/27/2015 6:00,35.84,628000
6/27/2015 8:00,35.86,628000
6/27/2015 9:00,35.83,627000
6/27/2015 10:00,35.91,629000
6/27/2015 12:00,36,632000
6/27/2015 13:00,36.05,633000
6/27/2015 14:00,36.05,633000
6/27/2015 15:00,36.1,634000
6/27/2015 16:00,36.12,635000
6/27/2015 17:00,36.12,635000
6/27/2015 18:00,36.28,640000
6/27/2015 19:00,36.29,640000
6/27/2015 21:00,36.34,641000
6/27/2015 23:00,36.32,641000
6/28/2015 0:00,36.36,642000
6/28/2015 1:00,36.4,643000
6/28/2015 4:00,36.52,646000
6/28/2015 5:00,36.5,646000
6/28/2015 6:00,36.63,649000
6/28/2015 7:00,36.67,650000
6/28/2015 8:00,36.69,651000
6/28/2015 9:00,36.7,651000
6/28/2015 10:00,36.82,654000
6/28/2015 12:00,36.72,651000
6/28/2015 13:00,36.74,652000
6/28/2015 14:00,36.92,657000
6/28/2015 15:00,36.83,655000
6/28/2015 16:00,36.88,656000
6/28/2015 17:00,36.95,658000
6/28/2015 18:00,37.01,660000
6/28/2015 19:00,37.17,664000
6/28/2015 21:00,37.11,662000
6/28/2015 22:00,37.26,667000
6/29/2015 0:00,37.23,666000
6/29/2015 1:00,37.25,666000
6/29/2015 2:00,37.39,670000
6/29/2015 5:00,37.56,675000
6/29/2015 6:00,37.51,673000
6/29/2015 7:00,37.46,672000
6/29/2015 8:00,37.48,673000
6/29/2015 9:00,37.49,673000
6/29/2015 11:00,37.53,674000
6/29/2015 12:00,37.5,673000
6/29/2015 15:00,37.75,680000
6/29/2015 16:00,37.65,678000
6/29/2015 17:00,37.59,676000
6/29/2015 18:00,37.51,673000
6/29/2015 20:00,37.56,675000
6/29/2015 21:00,37.66,678000
6/29/2015 22:00,37.84,683000
6/29/2015 23:00,37.82,682000
6/30/2015 0:00,37.72,680000
6/30/2015 2:00,37.73,680000
6/30/2015 3:00,37.74,680000
6/30/2015 6:00,38.01,688000
6/30/2015 7:00,37.94,686000
6/30/2015 9:00,37.94,686000
6/30/2015 14:00,38.39,698000
6/30/2015 15:00,38.3,696000
6/30/2015 16:00,38.29,696000
6/30/2015 17:00,38.37,698000
6/30/2015 18:00,38.39,698000
6/30/2015 19:00,38.32,697000
6/30/2015 20:00,38.45,700000
6/30/2015 21:00,38.37,698000
7/1/2015 0:00,38.41,699000
7/1/2015 1:00,38.42,700000
7/1/2015 3:00,38.41,699000
7/1/2015 4:00,38.34,697000
7/1/2015 5:00,38.28,695000
7/1/2015 6:00,38.31,696000
7/1/2015 7:00,38.34,697000
7/1/2015 8:00,38.11,691000
7/1/2015 9:00,38.34,697000
7/1/2015 10:00,38.16,692000
7/1/2015 11:00,38.21,693000
7/1/2015 12:00,38,687000
7/1/2015 13:00,38.01,688000
7/1/2015 14:00,37.94,686000
7/1/2015 15:00,37.97,687000
7/1/2015 16:00,37.94,686000
7/1/2015 17:00,37.9,685000
7/1/2015 18:00,37.84,683000
7/1/2015 19:00,37.77,681000
7/1/2015 20:00,37.78,681000
7/1/2015 21:00,37.79,682000
7/1/2015 22:00,37.83,683000
7/1/2015 23:00,37.71,679000
7/2/2015 0:00,37.74,680000
7/2/2015 1:00,37.61,677000
7/2/2015 2:00,37.58,675000
7/2/2015 3:00,37.59,676000
7/2/2015 4:00,37.59,676000
7/2/2015 5:00,37.53,674000
7/2/2015 6:00,37.56,675000
7/2/2015 7:00,37.52,674000
7/2/2015 8:00,37.52,674000
7/2/2015 9:00,37.46,672000
7/2/2015 10:00,37.46,672000
7/2/2015 11:00,37.44,672000
7/2/2015 12:00,37.41,671000
7/2/2015 13:00,37.37,670000
7/2/2015 14:00,37.42,671000
7/2/2015 15:00,37.35,669000
7/2/2015 16:00,37.37,670000
7/2/2015 17:00,37.33,668000
7/2/2015 18:00,37.36,669000
7/2/2015 19:00,37.31,668000
7/2/2015 20:00,37.32,668000
7/2/2015 21:00,37.25,666000
7/2/2015 22:00,37.32,668000
7/2/2015 23:00,37.23,666000
7/3/2015 0:00,37.25,666000
7/3/2015 1:00,37.22,665000
7/3/2015 2:00,37.24,666000
7/3/2015 3:00,37.25,666000
7/3/2015 4:00,37.22,665000
7/3/2015 5:00,37.22,665000
7/3/2015 6:00,37.22,665000
7/3/2015 7:00,37.21,665000
7/3/2015 8:00,37.2,665000
7/3/2015 9:00,37.23,666000
7/3/2015 10:00,37.21,665000
7/3/2015 11:00,37.15,663000
7/3/2015 12:00,37.2,665000
7/3/2015 13:00,37.13,663000
7/3/2015 14:00,37.18,664000
7/3/2015 15:00,37.17,664000
7/3/2015 16:00,37.12,663000
7/3/2015 17:00,37.16,664000
7/3/2015 18:00,37.14,663000
7/3/2015 19:00,37.09,662000
7/3/2015 20:00,37.12,663000
7/3/2015 21:00,37.1,662000
7/3/2015 22:00,37.07,661000
7/3/2015 23:00,37.06,661000
7/4/2015 0:00,37.09,662000
7/4/2015 1:00,36.99,659000
7/4/2015 2:00,37.03,660000
7/4/2015 3:00,37.04,660000
7/4/2015 4:00,37.01,660000
7/4/2015 5:00,37.03,660000
7/4/2015 6:00,36.97,658000
7/4/2015 7:00,36.97,658000
7/4/2015 8:00,36.94,658000
7/4/2015 9:00,36.93,657000
7/4/2015 10:00,36.95,658000
7/4/2015 11:00,36.94,658000
7/4/2015 12:00,36.87,656000
7/4/2015 13:00,36.86,655000
7/4/2015 14:00,36.8,654000
7/4/2015 15:00,36.8,654000
7/4/2015 16:00,36.78,653000
7/4/2015 17:00,36.76,653000
7/4/2015 18:00,36.72,651000
7/4/2015 19:00,36.69,651000
7/4/2015 20:00,36.65,650000
7/4/2015 21:00,36.6,648000
7/4/2015 22:00,36.58,648000
7/4/2015 23:00,36.55,647000
7/5/2015 0:00,36.53,646000
7/5/2015 1:00,36.46,645000
7/5/2015 2:00,36.49,645000
7/5/2015 3:00,36.44,644000
7/5/2015 4:00,36.41,643000
7/5/2015 5:00,36.37,642000
7/5/2015 6:00,36.33,641000
7/5/2015 7:00,36.27,639000
7/5/2015 8:00,36.32,641000
7/5/2015 9:00,36.21,638000
7/5/2015 10:00,36.22,638000
7/5/2015 11:00,36.18,637000
7/5/2015 12:00,36.17,636000
7/5/2015 13:00,36.14,636000
7/5/2015 14:00,36.09,634000
7/5/2015 15:00,36.03,633000
7/5/2015 16:00,35.93,630000
7/5/2015 17:00,35.94,630000
7/5/2015 18:00,35.91,629000
7/5/2015 19:00,35.84,628000
7/5/2015 20:00,35.72,624000
7/5/2015 21:00,35.7,624000
7/5/2015 22:00,35.68,623000
7/5/2015 23:00,35.64,622000
7/6/2015 0:00,35.57,620000
